3940.8776
4029.6293
4059.7135
4073.7623
4080.2092
4085.0041
4087.0939
4089.2169
4109.0561
4120.2065
4139.9273
4154.4987
4154.8055
4158.7924
4175.6361
4184.8918
4207.1271
4208.604
4222.2131
4233.6028
4264.2034
4266.9645
4285.442
4343.6975
4346.5526
4348.9366
4432.5678
4436.9206
4442.339
4445.4715
4446.8321
4447.1304
4447.7173
4454.381
4456.3257
4461.6528
4481.6093
4484.2198
4485.6756
4489.7391
4490.084
4494.5632
4502.5909
4517.5245
4547.8474
4556.1259
4598.1171
4602.001
4602.941
4618.7577
4619.288
4625.0453
4630.1203
4635.8462
4637.5034
4643.4634
4678.8458
4683.5597
4704.9481
4721.0006
4735.8439
4736.7734
4741.5297
4786.807
4787.8269
4788.7569
4798.2649
4799.4061
4832.7276
4839.5445
4843.1438
4845.6482
4859.7414
4871.3182
4875.8776
4882.1434
4885.4306
4886.3318
4892.8589
4907.7318
4909.3835
4910.0169
4910.3258
4910.5648
4911.7794
4917.23
4918.0125
4924.7695
4927.4182
4938.8138
4939.2391
4939.6867
4942.4592
4946.3881
4950.106
4962.5719
4966.0889
4967.8974
4969.9176
4982.4999
4983.2507
4983.8529
4985.2529
4985.5473
4986.2226
4994.1295
4999.1125
5001.8636
5002.7927
5005.7123
5006.1191
5014.9425
5022.2355
5028.1264
5044.2114
5054.6426
5060.079
5067.1496
5068.7658
5074.7483
5083.3386
5090.774
5127.3593
5137.3822
5141.739
5150.8395
5162.2729
5166.2822
5215.1806
5217.3893
5223.1855
5228.3767
5232.9403
5242.4911
5243.7769
5250.2089
5253.4617
5281.7904
5298.7758
5307.361
5322.0408
5326.1428
5339.9294
5364.8713
5365.3991
5369.9619
5373.7086
5379.574
5383.3692
5389.4792
5397.128
5398.2794
5410.9098
5415.1993
5424.0682
5432.9479
5434.5238
5445.0424
5462.9595
5463.2762
5464.2796
5466.3962
5466.9878
5472.7091
5473.9005
5497.5161
5501.4653
5522.4465
5525.5443
5543.9357
5546.5058
5562.7065
5569.6181
5576.0888
5584.7647
5586.7559
5587.574
5618.6327
5619.5954
5624.022
5633.9465
5635.8226
5636.6962
5637.1081
5638.2621
5649.9873
5651.469
5652.318
5653.8668
5655.1765
5655.49
5659.5747
5661.3455
5662.5162
5679.0229
5680.2404
5686.5302
5701.5446
5704.7337
5705.4646
5714.5491
5717.8329
5724.4547
5731.7623
5732.296
5734.5652
5738.2277
5741.8484
5742.96
5752.032
5753.1227
5759.2621
5759.5412
5760.3446
5769.3228
5775.0806
5776.2244
5782.1096
5784.6584
5791.5239
5793.9148
5805.7571
5806.7249
5807.7838
5811.9145
5814.8075
5827.8771
5835.1008
5837.7012
5838.3718
5844.9188
5845.2869
5849.684
5851.2052
5853.1483
5853.6826
5855.0766
5856.088
5858.2654
5858.778
5859.5867
5862.3565
5883.817
5898.2153
5902.4736
5905.672
5906.843
5907.8634
5909.9736
5916.2474
5927.7891
5929.6772
5930.1799
5940.9915
5943.5784
5952.7184
5956.6944
5969.5622
5976.7771
5983.681
6003.0123
6005.5413
6007.9601
6008.5566
6012.2099
6015.2443
6019.3659
6021.7912
6024.058
6027.0509
6054.0741
6056.0047
6078.4911
6079.0093
6085.259
6093.6444
6094.3736
6096.6653
6098.2447
6120.2494
6127.9066
6141.732
6151.6181
6157.7284
6165.3603
6173.3356
6180.2042
6187.9904
6200.3129
6213.4303
6219.281
6232.6412
6240.6462
6246.3188
6252.5554
6254.2585
6256.3615
6265.134
6270.225
6297.7931
6301.5012
6315.8115
6318.0175
6322.6855
6330.8495
6335.3308
6336.8243
6362.8763
6380.7433
6385.7185
6392.5388
6393.6013
6408.0184
6411.6493
6419.9496
6430.8464
6436.4072
6464.6642
6475.6244
6481.8703
6494.9805
6496.4666
6498.9392
6504.1835
6509.6168
6518.3671
6533.9294
6546.2395
6556.788
6569.2155
6591.3129
6592.9138
6593.8705
6597.5611
6604.589
6627.5448
6633.4125
6633.7497
6634.1071
6646.9318
6653.8527
6677.987
6699.1418
6703.5674
6704.4809
6705.1024
6710.3195
6713.7448
6715.3832
6725.3572
6726.6668
6730.2924
6732.0649
6733.1513
6739.5219
6745.1013
6745.9565
6746.9549
6750.1525
6786.8604
6793.2592
6806.8449
6810.2628
6820.3719
6828.5912
6837.0061
6839.8305
6842.6858
6843.656
6855.1621
6857.2503
6858.1498
6916.6815
6945.2052
6978.8516
6999.8841
7022.9539
7038.2234
7090.3835
7130.9221
7132.9863
7181.1959
7389.3988
7401.6849
7411.1544
7418.6674
7440.9122
7443.0224
7445.7508
7447.3938
7461.5206
7491.6486
7511.0205
7531.1451
7541.9128
7547.8968
7568.8999
7583.7882
7586.0187
7710.3645
7719.0486
7723.208
7733.7232
7737.6661
7742.7047
7745.514
7746.5943
7748.2694
7751.1091
7780.5573
7802.4728
7807.9091
7832.1968
7844.5589
7879.7584
7912.867
7937.1406
7941.0892
7955.6922
7998.9458
8027.9418
8028.3145
8046.0479
8047.6185
8196.517
8198.9221
8204.103
8204.9372
8207.7429
8220.379
8239.1281
8248.1309
8293.5146
8300.0001
8327.0563
8349.0449
8360.7956
8365.6336
8387.7725
8439.5721
8468.4074
8481.9818
8514.0721
8526.669
8571.8052
8582.2574
8592.9507
8598.8302
8610.612
8611.804
8613.941
8616.2796
8621.6007
8688.6255
8699.454
8713.2034
8757.1876
8763.9664
8796.4836
8824.2211
8846.7407
8866.9329
8868.429
8876.0241
8929.0777
8943.0639
8945.19
8946.2619
8950.1888
8984.8886
8999.5566
9010.5946
9013.9776
9019.7469
9030.7129
9070.4031
9079.5808
9084.1854
9088.3186
9089.4044
9119.9705
